movieId,title,yr,yr_avg,yr_count,rolling_3yr_avg
166,"Doom Generation, The",1999,1.75,4,2.875
166,"Doom Generation, The",2000,2.5,2,2.75
166,"Doom Generation, The",2005,3.5,1,2.5833333333333335
166,"Doom Generation, The",2011,2.0,1,2.6666666666666665
166,"Doom Generation, The",2012,4.0,1,3.1666666666666665
166,"Doom Generation, The",2013,3.5,1,3.1666666666666665
166,"Doom Generation, The",2016,3.0,2,3.5
166,"Doom Generation, The",2019,3.0,2,3.1666666666666665
166,"Doom Generation, The",2022,2.5,1,2.8333333333333335
168,First Knight,1996,3.492063492063492,63,3.492063492063492
168,First Knight,1997,2.5,4,2.996031746031746
168,First Knight,1998,2.4,5,2.7973544973544975
168,First Knight,1999,2.7777777777777777,9,2.5592592592592593
168,First Knight,2000,3.3,10,2.825925925925926
168,First Knight,2001,2.8333333333333335,6,2.9703703703703703
168,First Knight,2002,3.3333333333333335,3,3.1555555555555554
168,First Knight,2003,3.5,2,3.2222222222222228
168,First Knight,2004,3.0625,8,3.298611111111111
168,First Knight,2005,2.314814814814815,27,2.959104938271605
168,First Knight,2006,2.6666666666666665,6,2.681327160493827
168,First Knight,2007,2.4285714285714284,7,2.4700176366843034
168,First Knight,2008,3.1363636363636362,11,2.743867243867244
168,First Knight,2009,3.1666666666666665,3,2.9105339105339105
168,First Knight,2011,3.5,1,3.2676767676767677
168,First Knight,2012,3.3333333333333335,3,3.3333333333333335
168,First Knight,2013,2.6666666666666665,3,3.1666666666666665
168,First Knight,2014,3.625,4,3.2083333333333335
168,First Knight,2015,2.625,4,2.972222222222222
168,First Knight,2016,1.25,2,2.5
168,First Knight,2017,4.0,1,2.625
168,First Knight,2018,4.333333333333333,3,3.194444444444444
168,First Knight,2021,1.0,1,3.1111111111111107
168,First Knight,2022,3.0,2,2.7777777777777772
169,Free Willy 2: The Adventure Home,1996,2.875,24,2.875
169,Free Willy 2: The Adventure Home,1999,3.0,1,2.9375
169,Free Willy 2: The Adventure Home,2000,1.25,4,2.375
169,Free Willy 2: The Adventure Home,2001,1.0,1,1.75
169,Free Willy 2: The Adventure Home,2002,3.0,1,1.75
169,Free Willy 2: The Adventure Home,2003,2.1666666666666665,3,2.0555555555555554
169,Free Willy 2: The Adventure Home,2004,2.75,2,2.638888888888889
169,Free Willy 2: The Adventure Home,2005,2.0,3,2.3055555555555554
169,Free Willy 2: The Adventure Home,2006,2.3333333333333335,3,2.361111111111111
169,Free Willy 2: The Adventure Home,2007,1.6666666666666667,3,2.0000000000000004
169,Free Willy 2: The Adventure Home,2008,1.75,2,1.9166666666666667
169,Free Willy 2: The Adventure Home,2009,0.5,1,1.3055555555555556
169,Free Willy 2: The Adventure Home,2010,2.1,5,1.45
169,Free Willy 2: The Adventure Home,2011,1.5,2,1.3666666666666665
169,Free Willy 2: The Adventure Home,2012,3.0,2,2.1999999999999997
169,Free Willy 2: The Adventure Home,2013,3.0,1,2.5
169,Free Willy 2: The Adventure Home,2014,3.0,2,3.0
169,Free Willy 2: The Adventure Home,2016,2.5,1,2.8333333333333335
169,Free Willy 2: The Adventure Home,2017,4.0,1,3.1666666666666665
169,Free Willy 2: The Adventure Home,2021,2.0,1,2.8333333333333335
169,Free Willy 2: The Adventure Home,2022,1.5,1,2.5
170,Hackers,1996,3.75,24,3.75
170,Hackers,1997,3.5,2,3.625
170,Hackers,1998,3.0,3,3.4166666666666665
170,Hackers,1999,2.7777777777777777,9,3.092592592592593
170,Hackers,2000,3.0,10,2.925925925925926
170,Hackers,2001,4.166666666666667,6,3.314814814814815
170,Hackers,2002,2.5,2,3.2222222222222228
170,Hackers,2003,2.875,4,3.180555555555556
170,Hackers,2004,2.7857142857142856,7,2.720238095238095
170,Hackers,2005,4.25,4,3.3035714285714284
170,Hackers,2006,2.4,5,3.145238095238095
170,Hackers,2007,3.6,5,3.4166666666666665
170,Hackers,2008,3.2777777777777777,9,3.092592592592593
170,Hackers,2009,3.5,14,3.4592592592592593
170,Hackers,2010,3.2222222222222223,9,3.3333333333333335
170,Hackers,2011,3.2857142857142856,7,3.335978835978836
170,Hackers,2012,3.0454545454545454,11,3.1844636844636844
170,Hackers,2013,4.25,2,3.527056277056277
170,Hackers,2014,3.0,3,3.4318181818181817
170,Hackers,2015,4.25,4,3.8333333333333335
170,Hackers,2016,2.75,4,3.3333333333333335
170,Hackers,2019,2.75,2,3.25
170,Hackers,2020,3.5,1,3.0
170,Hackers,2021,2.25,2,2.8333333333333335
171,Jeffrey,1996,3.8333333333333335,6,3.8333333333333335
171,Jeffrey,1997,4.0,2,3.916666666666667
171,Jeffrey,1998,3.0,1,3.611111111111111
171,Jeffrey,2000,3.5,2,3.5
171,Jeffrey,2001,5.0,1,3.8333333333333335
171,Jeffrey,2003,4.0,1,4.166666666666667
172,Johnny Mnemonic,1996,2.864864864864865,74,2.864864864864865
172,Johnny Mnemonic,1997,2.5555555555555554,9,2.71021021021021
172,Johnny Mnemonic,1998,3.2,5,2.873473473473473
172,Johnny Mnemonic,1999,3.076923076923077,13,2.9441595441595445
172,Johnny Mnemonic,2000,2.727272727272727,22,3.0013986013986016
172,Johnny Mnemonic,2001,2.8,5,2.868065268065268
172,Johnny Mnemonic,2002,2.75,4,2.7590909090909093
172,Johnny Mnemonic,2003,2.7,5,2.75
172,Johnny Mnemonic,2004,2.5454545454545454,11,2.6651515151515155
172,Johnny Mnemonic,2005,2.7,20,2.648484848484849
172,Johnny Mnemonic,2006,2.8333333333333335,15,2.692929292929293
172,Johnny Mnemonic,2007,3.1666666666666665,6,2.9
172,Johnny Mnemonic,2008,2.3,5,2.766666666666667
172,Johnny Mnemonic,2009,1.6666666666666667,3,2.3777777777777778
172,Johnny Mnemonic,2010,2.5,4,2.1555555555555554
172,Johnny Mnemonic,2011,3.5,2,2.555555555555556
172,Johnny Mnemonic,2012,4.5,1,3.5
172,Johnny Mnemonic,2015,2.875,4,3.625
172,Johnny Mnemonic,2016,3.0,2,3.4583333333333335
172,Johnny Mnemonic,2017,3.0,2,2.9583333333333335
172,Johnny Mnemonic,2018,2.75,4,2.9166666666666665
172,Johnny Mnemonic,2019,4.5,1,3.4166666666666665
172,Johnny Mnemonic,2020,3.5,2,3.5833333333333335
172,Johnny Mnemonic,2021,2.5,1,3.5
172,Johnny Mnemonic,2023,3.5,1,3.1666666666666665
173,Judge Dredd,1996,2.8295454545454546,88,2.8295454545454546
173,Judge Dredd,1997,2.857142857142857,7,2.843344155844156
173,Judge Dredd,1998,2.5,2,2.7288961038961035
173,Judge Dredd,1999,2.3333333333333335,3,2.5634920634920637
173,Judge Dredd,2000,2.473684210526316,19,2.4356725146198834
173,Judge Dredd,2001,2.0833333333333335,12,2.296783625730994
173,Judge Dredd,2002,2.1666666666666665,6,2.2412280701754383
173,Judge Dredd,2003,2.3333333333333335,6,2.1944444444444446
173,Judge Dredd,2004,3.05,10,2.5166666666666666
173,Judge Dredd,2005,2.3,20,2.561111111111111
173,Judge Dredd,2006,2.34,25,2.563333333333333
173,Judge Dredd,2007,2.3333333333333335,6,2.324444444444444
173,Judge Dredd,2008,1.6,5,2.091111111111111
173,Judge Dredd,2009,1.8,5,1.9111111111111112
173,Judge Dredd,2010,2.3333333333333335,3,1.9111111111111114
173,Judge Dredd,2011,2.25,4,2.1277777777777778
173,Judge Dredd,2012,2.642857142857143,7,2.4087301587301586
173,Judge Dredd,2013,2.9,5,2.5976190476190477
173,Judge Dredd,2014,4.5,1,3.3476190476190477
173,Judge Dredd,2015,1.8888888888888888,9,3.0962962962962965
173,Judge Dredd,2016,2.4285714285714284,7,2.9391534391534395
173,Judge Dredd,2017,2.3,5,2.2058201058201057
173,Judge Dredd,2018,2.25,4,2.326190476190476
173,Judge Dredd,2019,2.9166666666666665,6,2.488888888888889
173,Judge Dredd,2020,3.125,4,2.763888888888889
173,Judge Dredd,2021,3.0,2,3.013888888888889
173,Judge Dredd,2022,2.5,1,2.875
174,Jury Duty,1996,2.588235294117647,17,2.588235294117647
174,Jury Duty,1997,1.0,1,1.7941176470588236
174,Jury Duty,1998,3.0,1,2.1960784313725488
174,Jury Duty,2000,1.0,1,1.6666666666666667
174,Jury Duty,2004,0.5,1,1.5
174,Jury Duty,2005,2.5,1,1.3333333333333333
174,Jury Duty,2006,3.5,1,2.1666666666666665
174,Jury Duty,2007,3.1666666666666665,3,3.0555555555555554
174,Jury Duty,2008,2.0,1,2.888888888888889
174,Jury Duty,2009,4.0,1,3.0555555555555554
174,Jury Duty,2020,2.5,1,2.8333333333333335
175,Kids,1996,3.9,10,3.9
175,Kids,1997,3.5,4,3.7
175,Kids,1998,3.0,1,3.466666666666667
175,Kids,1999,2.8333333333333335,6,3.111111111111111
175,Kids,2000,3.5555555555555554,9,3.1296296296296298
175,Kids,2001,3.5,6,3.2962962962962963
175,Kids,2002,4.5,2,3.8518518518518516
175,Kids,2003,4.5,1,4.166666666666667
175,Kids,2004,2.1666666666666665,3,3.722222222222222
175,Kids,2005,3.125,4,3.263888888888889
175,Kids,2006,3.75,2,3.013888888888889
175,Kids,2007,3.75,2,3.5416666666666665
175,Kids,2008,4.0,5,3.8333333333333335
175,Kids,2009,2.4285714285714284,7,3.392857142857143
175,Kids,2010,4.166666666666667,3,3.5317460317460316
175,Kids,2011,3.4166666666666665,6,3.337301587301587
175,Kids,2012,4.875,4,4.152777777777778
175,Kids,2013,3.75,4,4.013888888888888
175,Kids,2014,3.5,2,4.041666666666667
175,Kids,2015,4.333333333333333,3,3.8611111111111107
175,Kids,2016,3.857142857142857,7,3.8968253968253967
175,Kids,2019,2.75,2,3.6468253968253967
175,Kids,2020,4.0,1,3.535714285714286
175,Kids,2021,4.0,1,3.5833333333333335
176,Living in Oblivion,1996,4.0,3,4.0
176,Living in Oblivion,1997,4.0,1,4.0
176,Living in Oblivion,1999,4.428571428571429,7,4.142857142857143
176,Living in Oblivion,2000,4.166666666666667,6,4.198412698412699
176,Living in Oblivion,2001,3.0,2,3.865079365079365
176,Living in Oblivion,2002,3.5,2,3.555555555555556
176,Living in Oblivion,2003,3.0,1,3.1666666666666665
176,Living in Oblivion,2004,3.5,1,3.3333333333333335
176,Living in Oblivion,2005,2.5,1,3.0
176,Living in Oblivion,2007,5.0,1,3.6666666666666665
176,Living in Oblivion,2015,3.0,1,3.5
176,Living in Oblivion,2018,4.0,1,4.0
176,Living in Oblivion,2019,4.5,1,3.8333333333333335
176,Living in Oblivion,2020,4.5,1,4.333333333333333
177,Lord of Illusions,1996,3.1,20,3.1
177,Lord of Illusions,1997,1.5,2,2.3
177,Lord of Illusions,1998,1.0,1,1.8666666666666665
177,Lord of Illusions,1999,3.0,2,1.8333333333333333
177,Lord of Illusions,2000,2.25,4,2.0833333333333335
177,Lord of Illusions,2001,3.0,1,2.75
177,Lord of Illusions,2002,2.75,4,2.6666666666666665
177,Lord of Illusions,2003,2.6666666666666665,3,2.8055555555555554
177,Lord of Illusions,2004,2.25,2,2.5555555555555554
177,Lord of Illusions,2005,3.0,2,2.638888888888889
177,Lord of Illusions,2015,2.0,1,2.4166666666666665
177,Lord of Illusions,2016,3.25,2,2.75
177,Lord of Illusions,2018,3.0,1,2.75
178,Love & Human Remains,1996,3.75,4,3.75
178,Love & Human Remains,1997,3.0,1,3.375
178,Love & Human Remains,1998,2.6666666666666665,3,3.138888888888889
179,Mad Love,1996,2.2,5,2.2
179,Mad Love,1997,3.0,1,2.6
179,Mad Love,1998,4.0,1,3.0666666666666664
179,Mad Love,1999,1.0,1,2.6666666666666665
179,Mad Love,2000,4.0,2,3.0
179,Mad Love,2001,2.6666666666666665,3,2.5555555555555554
179,Mad Love,2002,3.5,2,3.388888888888889
179,Mad Love,2003,4.0,1,3.388888888888889
179,Mad Love,2004,1.75,2,3.0833333333333335
179,Mad Love,2005,1.5,2,2.4166666666666665
180,Mallrats,1996,3.6153846153846154,13,3.6153846153846154
180,Mallrats,1997,5.0,1,4.3076923076923075
180,Mallrats,1998,4.2,5,4.271794871794872
180,Mallrats,1999,3.25,8,4.1499999999999995
180,Mallrats,2000,2.6,15,3.35
180,Mallrats,2001,4.222222222222222,9,3.3574074074074076
180,Mallrats,2002,3.3333333333333335,3,3.3851851851851857
180,Mallrats,2003,3.8181818181818183,11,3.791245791245791
180,Mallrats,2004,3.9166666666666665,12,3.6893939393939394
180,Mallrats,2005,3.59375,16,3.776199494949495
180,Mallrats,2006,3.7,10,3.7368055555555557
180,Mallrats,2007,3.75,6,3.68125
180,Mallrats,2008,3.1666666666666665,6,3.538888888888889
180,Mallrats,2009,3.5,4,3.472222222222222
180,Mallrats,2010,3.625,8,3.4305555555555554
180,Mallrats,2011,3.625,4,3.5833333333333335
180,Mallrats,2012,4.166666666666667,3,3.805555555555556
180,Mallrats,2013,4.25,2,4.013888888888889
180,Mallrats,2014,2.7,5,3.7055555555555557
180,Mallrats,2015,3.75,8,3.5666666666666664
180,Mallrats,2016,3.5,4,3.3166666666666664
180,Mallrats,2017,2.75,2,3.3333333333333335
180,Mallrats,2018,3.0,4,3.0833333333333335
180,Mallrats,2019,2.5,1,2.75
180,Mallrats,2020,3.3333333333333335,6,2.9444444444444446
180,Mallrats,2021,4.0,1,3.277777777777778
180,Mallrats,2022,4.0,1,3.777777777777778
180,Mallrats,2023,3.75,2,3.9166666666666665
181,Mighty Morphin Power Rangers: The Movie,1996,2.588235294117647,17,2.588235294117647
181,Mighty Morphin Power Rangers: The Movie,1997,1.0,2,1.7941176470588236
181,Mighty Morphin Power Rangers: The Movie,1998,1.6666666666666667,3,1.7516339869281046
181,Mighty Morphin Power Rangers: The Movie,1999,4.0,1,2.2222222222222223
181,Mighty Morphin Power Rangers: The Movie,2000,1.0,1,2.2222222222222223
181,Mighty Morphin Power Rangers: The Movie,2001,1.0,5,2.0
181,Mighty Morphin Power Rangers: The Movie,2002,1.0,3,1.0
181,Mighty Morphin Power Rangers: The Movie,2003,1.625,4,1.2083333333333333
181,Mighty Morphin Power Rangers: The Movie,2004,1.6666666666666667,3,1.4305555555555556
181,Mighty Morphin Power Rangers: The Movie,2005,1.1666666666666667,3,1.4861111111111114
181,Mighty Morphin Power Rangers: The Movie,2006,1.75,2,1.527777777777778
181,Mighty Morphin Power Rangers: The Movie,2010,0.5,1,1.138888888888889
181,Mighty Morphin Power Rangers: The Movie,2015,1.5,1,1.25
181,Mighty Morphin Power Rangers: The Movie,2017,2.5,2,1.5
181,Mighty Morphin Power Rangers: The Movie,2020,1.25,2,1.75
182,Moonlight and Valentino,1996,3.0,4,3.0
182,Moonlight and Valentino,1998,3.0,1,3.0
182,Moonlight and Valentino,1999,2.0,1,2.6666666666666665
182,Moonlight and Valentino,2000,4.0,1,3.0
182,Moonlight and Valentino,2001,3.0,1,3.0
182,Moonlight and Valentino,2002,3.0,2,3.3333333333333335
182,Moonlight and Valentino,2004,1.5,2,2.5
182,Moonlight and Valentino,2005,3.0,1,2.5
182,Moonlight and Valentino,2023,2.5,1,2.3333333333333335
183,Mute Witness,1996,3.1666666666666665,6,3.1666666666666665
183,Mute Witness,1997,3.5,2,3.333333333333333
183,Mute Witness,1999,3.0,1,3.222222222222222
183,Mute Witness,2000,2.5,2,3.0
183,Mute Witness,2001,1.0,1,2.1666666666666665
183,Mute Witness,2003,2.75,2,2.0833333333333335
183,Mute Witness,2008,2.5,1,2.0833333333333335
184,Nadja,1996,3.0,2,3.0
184,Nadja,2000,4.0,1,3.5
184,Nadja,2001,3.0,1,3.3333333333333335
184,Nadja,2010,3.5,1,3.5
185,"Net, The",1996,3.2620320855614975,187,3.2620320855614975
185,"Net, The",1997,3.1,20,3.181016042780749
185,"Net, The",1998,2.6666666666666665,3,3.0095662507427217
185,"Net, The",1999,2.8,15,2.8555555555555556
185,"Net, The",2000,2.8,15,2.755555555555555
185,"Net, The",2001,2.7142857142857144,7,2.771428571428571
185,"Net, The",2002,2.6666666666666665,6,2.7269841269841266
185,"Net, The",2003,2.4444444444444446,9,2.608465608465609
185,"Net, The",2004,2.7222222222222223,18,2.611111111111111
185,"Net, The",2005,2.3181818181818183,22,2.4949494949494953
185,"Net, The",2006,2.323529411764706,17,2.454644484056249
185,"Net, The",2007,2.590909090909091,11,2.4108734402852052
185,"Net, The",2008,3.0416666666666665,12,2.6520350564468207
185,"Net, The",2009,3.25,6,2.960858585858586
185,"Net, The",2010,2.625,8,2.972222222222222
185,"Net, The",2011,2.625,4,2.8333333333333335
185,"Net, The",2012,2.1666666666666665,3,2.472222222222222
185,"Net, The",2013,3.75,2,2.847222222222222
185,"Net, The",2014,3.5,1,3.138888888888889
185,"Net, The",2015,2.375,8,3.2083333333333335
185,"Net, The",2016,3.5,4,3.125
185,"Net, The",2017,3.0,7,2.9583333333333335
185,"Net, The",2018,2.625,4,3.0416666666666665
185,"Net, The",2019,2.625,4,2.75
185,"Net, The",2020,3.25,2,2.8333333333333335
185,"Net, The",2021,2.5,1,2.7916666666666665
185,"Net, The",2022,2.0,2,2.5833333333333335
185,"Net, The",2023,2.0,1,2.1666666666666665
186,Nine Months,1996,3.2151898734177213,79,3.2151898734177213
186,Nine Months,1997,3.0,10,3.1075949367088604
186,Nine Months,1998,3.0,1,3.071729957805907
186,Nine Months,1999,2.3333333333333335,3,2.777777777777778
186,Nine Months,2000,3.5,8,2.9444444444444446
186,Nine Months,2001,2.8333333333333335,6,2.8888888888888893
186,Nine Months,2003,2.611111111111111,9,2.9814814814814814
186,Nine Months,2004,2.5555555555555554,9,2.6666666666666665
186,Nine Months,2005,1.9642857142857142,14,2.376984126984127
186,Nine Months,2006,2.6,5,2.3732804232804234
186,Nine Months,2007,2.875,8,2.479761904761905
186,Nine Months,2008,3.1666666666666665,3,2.880555555555555
186,Nine Months,2009,2.5,4,2.847222222222222
186,Nine Months,2010,3.0,2,2.888888888888889
186,Nine Months,2011,3.125,8,2.875
186,Nine Months,2012,3.25,2,3.125
186,Nine Months,2013,4.0,1,3.4583333333333335
186,Nine Months,2014,2.5,2,3.25
186,Nine Months,2015,1.0,2,2.5
186,Nine Months,2018,2.75,2,2.0833333333333335
187,Party Girl,1997,2.0,1,2.0
187,Party Girl,1999,3.0,2,2.5
187,Party Girl,2000,3.6666666666666665,3,2.888888888888889
187,Party Girl,2001,4.0,1,3.5555555555555554
187,Party Girl,2002,4.0,1,3.888888888888889
187,Party Girl,2003,2.75,2,3.5833333333333335
187,Party Girl,2004,3.5,1,3.4166666666666665
187,Party Girl,2005,3.5,2,3.25
187,Party Girl,2016,4.0,1,3.6666666666666665
187,Party Girl,2023,4.5,1,4.0
188,"Prophecy, The",1996,3.3,10,3.3
188,"Prophecy, The",1997,4.0,1,3.65
188,"Prophecy, The",1998,3.0,1,3.4333333333333336
188,"Prophecy, The",2000,3.1666666666666665,6,3.388888888888889
188,"Prophecy, The",2001,3.0,1,3.0555555555555554
188,"Prophecy, The",2002,3.0,1,3.0555555555555554
188,"Prophecy, The",2004,4.5,1,3.5
188,"Prophecy, The",2006,3.0,1,3.5
188,"Prophecy, The",2009,3.0,1,3.5
188,"Prophecy, The",2010,1.0,1,2.3333333333333335
188,"Prophecy, The",2015,4.0,2,2.6666666666666665
188,"Prophecy, The",2016,4.0,3,3.0
188,"Prophecy, The",2019,3.5,1,3.8333333333333335
188,"Prophecy, The",2021,5.0,1,4.166666666666667
188,"Prophecy, The",2022,2.75,2,3.75
189,Reckless,1996,2.888888888888889,9,2.888888888888889
189,Reckless,1997,3.5,2,3.1944444444444446
189,Reckless,1998,3.0,1,3.1296296296296298
189,Reckless,2000,3.0,1,3.1666666666666665
189,Reckless,2002,3.0,1,3.0
190,Safe,1997,3.0,1,3.0
190,Safe,1998,3.0,1,3.0
190,Safe,1999,5.0,1,3.6666666666666665
190,Safe,2000,3.0,2,3.6666666666666665
190,Safe,2002,2.5,2,3.5
190,Safe,2004,4.0,1,3.1666666666666665
190,Safe,2007,3.0,2,3.1666666666666665
190,Safe,2017,3.5,1,3.5
190,Safe,2021,3.5,1,3.3333333333333335
190,Safe,2022,4.0,1,3.6666666666666665
190,Safe,2023,5.0,1,4.166666666666667
191,"Scarlet Letter, The",1996,2.357142857142857,14,2.357142857142857
191,"Scarlet Letter, The",1997,1.0,2,1.6785714285714286
191,"Scarlet Letter, The",1998,1.0,1,1.4523809523809526
191,"Scarlet Letter, The",2000,3.0,1,1.6666666666666667
191,"Scarlet Letter, The",2001,2.3333333333333335,3,2.111111111111111
191,"Scarlet Letter, The",2002,2.0,1,2.4444444444444446
191,"Scarlet Letter, The",2004,2.25,2,2.1944444444444446
191,"Scarlet Letter, The",2005,2.5,1,2.25
191,"Scarlet Letter, The",2010,2.0,1,2.25
191,"Scarlet Letter, The",2017,2.5,2,2.3333333333333335
193,Showgirls,1996,2.533333333333333,45,2.533333333333333
193,Showgirls,1997,3.25,4,2.8916666666666666
193,Showgirls,1998,2.0,2,2.5944444444444446
193,Showgirls,1999,2.6666666666666665,6,2.638888888888889
193,Showgirls,2000,3.5,4,2.722222222222222
193,Showgirls,2001,2.25,4,2.8055555555555554
193,Showgirls,2002,1.5,2,2.4166666666666665
193,Showgirls,2003,3.125,4,2.2916666666666665
193,Showgirls,2004,1.6111111111111112,9,2.0787037037037037
193,Showgirls,2005,1.0,2,1.912037037037037
193,Showgirls,2006,2.25,8,1.6203703703703702
193,Showgirls,2007,2.1666666666666665,3,1.8055555555555554
193,Showgirls,2008,1.6818181818181819,11,2.0328282828282824
193,Showgirls,2009,1.9444444444444444,9,1.930976430976431
193,Showgirls,2010,2.125,4,1.9170875420875422
193,Showgirls,2011,2.5,7,2.189814814814815
193,Showgirls,2014,3.5,1,2.7083333333333335
193,Showgirls,2015,1.75,2,2.5833333333333335
193,Showgirls,2016,0.5,2,1.9166666666666667
193,Showgirls,2017,2.25,4,1.5
193,Showgirls,2018,2.25,2,1.6666666666666667
193,Showgirls,2019,2.75,2,2.4166666666666665
193,Showgirls,2020,2.5,2,2.5
193,Showgirls,2021,2.5,1,2.5833333333333335
193,Showgirls,2022,2.5,2,2.5
194,Smoke,1996,3.8461538461538463,39,3.8461538461538463
194,Smoke,1997,4.0,3,3.9230769230769234
194,Smoke,1998,3.5,2,3.7820512820512824
194,Smoke,1999,4.133333333333334,15,3.8777777777777778
194,Smoke,2000,3.625,8,3.7527777777777778
194,Smoke,2001,4.0,3,3.9194444444444443
194,Smoke,2002,3.5,2,3.7083333333333335
194,Smoke,2003,2.5,1,3.3333333333333335
194,Smoke,2004,2.8333333333333335,3,2.9444444444444446
194,Smoke,2005,4.5,2,3.277777777777778
194,Smoke,2006,3.5,4,3.611111111111111
194,Smoke,2007,3.75,2,3.9166666666666665
194,Smoke,2008,3.0,1,3.4166666666666665
194,Smoke,2009,3.5,1,3.4166666666666665
194,Smoke,2010,0.5,1,2.3333333333333335
194,Smoke,2012,4.0,1,2.6666666666666665
194,Smoke,2015,4.0,1,2.8333333333333335
194,Smoke,2018,2.5,1,3.5
194,Smoke,2019,3.5,1,3.3333333333333335
194,Smoke,2022,2.5,1,2.8333333333333335
195,Something to Talk About,1996,3.260869565217391,23,3.260869565217391
195,Something to Talk About,1997,2.7142857142857144,7,2.987577639751553
195,Something to Talk About,1998,2.5,2,2.8250517598343685
195,Something to Talk About,1999,3.3333333333333335,3,2.8492063492063493
195,Something to Talk About,2000,3.0,3,2.9444444444444446
195,Something to Talk About,2001,2.0,1,2.777777777777778
195,Something to Talk About,2002,3.0,3,2.6666666666666665
195,Something to Talk About,2004,2.5,1,2.5
195,Something to Talk About,2006,4.0,1,3.1666666666666665
195,Something to Talk About,2009,2.5,1,3.0
195,Something to Talk About,2020,2.0,1,2.8333333333333335
196,Species,1996,3.155844155844156,77,3.155844155844156
196,Species,1997,2.625,8,2.8904220779220777
196,Species,1998,2.4,5,2.726948051948052
196,Species,1999,2.375,8,2.466666666666667
196,Species,2000,2.9,20,2.5583333333333336
196,Species,2001,2.8,5,2.6916666666666664
196,Species,2002,3.6,5,3.0999999999999996
196,Species,2003,1.9,5,2.766666666666667
196,Species,2004,3.1875,8,2.8958333333333335
196,Species,2005,2.0,12,2.3625000000000003
196,Species,2006,2.4375,8,2.5416666666666665
196,Species,2007,2.6666666666666665,6,2.3680555555555554
196,Species,2008,2.375,12,2.4930555555555554
196,Species,2009,2.5454545454545454,11,2.5290404040404035
196,Species,2010,1.4375,8,2.1193181818181817
196,Species,2011,2.75,6,2.2443181818181817
196,Species,2012,3.9166666666666665,6,2.701388888888889
196,Species,2013,2.125,4,2.9305555555555554
196,Species,2014,3.0,3,3.013888888888889
196,Species,2015,2.8333333333333335,3,2.652777777777778
196,Species,2016,2.75,2,2.861111111111111
196,Species,2017,2.125,4,2.5694444444444446
196,Species,2018,1.5,2,2.125
196,Species,2020,3.0,2,2.2083333333333335
196,Species,2022,0.5,1,1.6666666666666667
197,"Stars Fell on Henrietta, The",1997,4.0,1,4.0
198,Strange Days,1996,3.5675675675675675,37,3.5675675675675675
198,Strange Days,1997,3.5625,16,3.5650337837837838
198,Strange Days,1998,3.0,6,3.3766891891891895
198,Strange Days,1999,3.2,15,3.2541666666666664
198,Strange Days,2000,3.111111111111111,9,3.103703703703704
198,Strange Days,2001,3.8,10,3.3703703703703702
198,Strange Days,2002,3.357142857142857,14,3.422751322751323
198,Strange Days,2003,3.0555555555555554,9,3.404232804232804
198,Strange Days,2004,3.875,8,3.429232804232804
198,Strange Days,2005,3.730769230769231,13,3.553774928774929
198,Strange Days,2006,3.875,4,3.8269230769230766
198,Strange Days,2007,3.25,2,3.618589743589743
198,Strange Days,2008,4.0,2,3.7083333333333335
198,Strange Days,2009,5.0,1,4.083333333333333
198,Strange Days,2010,3.75,2,4.25
198,Strange Days,2011,4.0,4,4.25
198,Strange Days,2012,3.5,1,3.75
198,Strange Days,2013,3.0,1,3.5
198,Strange Days,2014,3.8333333333333335,3,3.4444444444444446
198,Strange Days,2015,4.0,1,3.611111111111111
198,Strange Days,2016,3.1666666666666665,3,3.6666666666666665
198,Strange Days,2017,2.0,3,3.0555555555555554
198,Strange Days,2018,3.0,1,2.722222222222222
198,Strange Days,2019,4.75,2,3.25
198,Strange Days,2020,3.5,3,3.75
198,Strange Days,2021,4.25,2,4.166666666666667
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",1996,3.5,2,3.5
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",1997,4.0,2,3.75
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",1999,5.0,3,4.166666666666667
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2000,4.4,5,4.466666666666667
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2002,5.0,1,4.8
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2003,4.25,2,4.55
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2005,4.0,2,4.416666666666667
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2006,4.0,1,4.083333333333333
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2007,4.0,2,4.0
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2009,3.3333333333333335,3,3.777777777777778
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2010,1.5,1,2.9444444444444446
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2013,4.0,1,2.9444444444444446
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2016,0.5,1,2.0
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2017,4.0,1,2.8333333333333335
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2021,3.0,1,2.5
200,"Tie That Binds, The",1996,2.4,5,2.4
